latent_dim,split_idx,epoch,phase,loss_task_mean,loss_y_mean,loss_s_mean,loss_w_mean,KL_per_dim_mean,beta,C,val_auc_y
5,7,46,warmup,1.5998907576907764,0.20244225520979275,0.5334422398697246,0.33056402748281305,72.71949195861816,0.0001,0.05,
5,7,47,warmup,1.59428532557054,0.19593630934303458,0.5351487371054563,0.32805156030438165,75.1861308704723,0.0001,0.05,
5,7,48,warmup,1.5939619541168213,0.19323750720782715,0.5369240966710177,0.3268762759187005,76.12264841253108,0.0001,0.05,
5,7,49,warmup,1.5890296535058455,0.19201294468207794,0.5348467989401384,0.3273231048475612,76.02835880626331,0.0001,0.05,
5,7,50,warmup,1.6065339175137607,0.21391785889863968,0.5328886590220712,0.32683876292272046,79.22656839544123,0.0001,0.05,
5,7,51,warmup,1.6050581552765586,0.19958486712791704,0.5386482910676436,0.3281766975467855,78.64880319075151,0.0001,0.05,
5,7,52,warmup,1.5744203545830466,0.19092521799558942,0.5301450937986374,0.3232049576260827,79.97462532737039,0.0001,0.05,
5,7,53,warmup,1.5655671845782886,0.17432087287306786,0.5317386334592645,0.3277690369974483,80.0576584555886,0.0001,0.05,
5,7,54,warmup,1.5431144129146228,0.15956252593208442,0.5315070179375735,0.3205378556793386,82.1250790682706,0.0001,0.05,
5,7,55,warmup,1.5623648220842534,0.1661253793334419,0.5372295406731692,0.3217803713950244,85.07962174849077,0.0001,0.05,
5,7,56,warmup,1.5402261939915745,0.15767104957591405,0.5292744392698462,0.324006279761141,84.1922905661843,0.0001,0.05,
5,7,57,warmup,1.541212965141643,0.14701142881742932,0.5357694625854492,0.32266262444582855,86.29159996726297,0.0001,0.05,
5,7,58,warmup,1.5573474927382036,0.16209243204105983,0.5361506586725061,0.32295373624021356,86.3383920842951,0.0001,0.05,
5,7,59,warmup,1.5456695827570828,0.16288854283365337,0.5286461900581013,0.32548865946856415,87.61802916093306,0.0001,0.05,
5,7,60,warmup,1.5315832549875432,0.1469951244917783,0.5309646048329093,0.32265890728343616,91.07853317260742,0.0001,0.05,
5,7,61,dual,1.7529469782655889,0.32980391823432664,0.5439172007820823,0.3353086696429686,51.43828652121804,0.3264918232688421,67.05413208007813,0.5915491405905685
5,7,62,dual,2.852320291779258,1.2027751884677194,0.6202735602855682,0.4089979583566839,6.534452611749822,0.38297246073101276,67.05413208007813,0.6221132657558396
5,7,63,dual,2.694055600599809,1.0204001285813071,0.6323137554255399,0.4090279313650998,3.0608210780403833,0.15317379516991214,67.05413208007813,0.6949206698986339
5,7,64,dual,2.476713917472146,0.8385229733857241,0.6219051371921193,0.39438067647543823,3.2189312956549903,0.0,67.05413208007813,0.7132547377699427
5,7,65,dual,2.1294743635437707,0.5760899755087766,0.5906036685813557,0.37217704816298053,6.6807122447273946,0.0,67.05413208007813,0.7436535918907008
5,7,66,dual,1.9263620593331077,0.4263030771504749,0.5694781108336016,0.36110277473926544,10.268621748143977,0.0,67.05413208007813,0.7371419127368886
5,7,67,dual,1.8703591931949963,0.39536132460290735,0.5610147660428827,0.3529683148319071,13.32670766657049,0.0,67.05413208007813,0.7585279858968709
5,7,68,dual,1.7839415994557468,0.326978556134484,0.5549506463787772,0.34706176952882245,15.510858275673606,0.0,67.05413208007813,0.7629021595416484
5,7,69,dual,1.7765116583217273,0.33265179192478006,0.550518967888572,0.342821942134337,17.779941298744895,0.0,67.05413208007813,0.7441824592331423
5,7,70,dual,1.772228566083041,0.34951489147814835,0.5413973792032762,0.33991890197450464,19.731554118069734,0.0,67.05413208007813,0.7517849272807404
5,7,71,dual,1.7404107234694741,0.31496995281089435,0.5434879227118059,0.33846491846171295,21.699518810619008,0.0,67.05413208007813,0.7625385632437197
5,7,72,dual,1.6741012659939853,0.256703085181388,0.5425615012645721,0.332275161688978,23.15256543592973,0.0,67.05413208007813,0.753911414720141
5,7,73,dual,1.6543109850449995,0.2474797090346163,0.5378972535783594,0.3310367519205267,24.780566822398793,0.0,67.05413208007813,0.7518840899074481
5,7,74,dual,1.6334504810246555,0.2169020599262281,0.5438164120370691,0.3289155932989987,26.410753336819734,0.0,67.05413208007813,0.7652159541648303
5,7,75,dual,1.6461025855757974,0.2315738634629683,0.5430549410256472,0.32841883870688354,26.731877066872336,0.0,67.05413208007813,0.7584618774790657
5,7,76,dual,1.5965788960456848,0.19365457140586592,0.538826969536868,0.32527038725939666,28.457749713550914,0.0,67.05413208007813,0.7415601586602028
5,7,77,dual,1.5850044109604575,0.18897413259202783,0.5352954729036852,0.3254393312064084,29.734845768321644,0.0,67.05413208007813,0.7643234905244601
5,7,78,dual,1.5767058730125427,0.1780244433744387,0.536778065291318,0.3251252932982011,30.69574720209295,0.0,67.05413208007813,0.7575363596297929
5,7,79,dual,1.5633095665411516,0.16786355118859897,0.5363673351027749,0.3227113458243283,31.693801446394488,0.0,67.05413208007813,0.7537791978845306
5,7,80,dual,1.5504159168763594,0.1677801734344526,0.5299038968302987,0.32282795824787835,33.23518926447088,0.0,67.05413208007813,0.7606985456148083
5,7,81,dual,1.557313171300021,0.162033484402028,0.5364368043162606,0.32240606438029895,33.78750419616699,0.0,67.05413208007813,0.7611392684001763
5,7,82,dual,1.559256461533633,0.17854620651765304,0.5304131399501454,0.3198839900168506,34.853452855890446,0.0,67.05413208007813,0.7524570295284267
5,7,83,dual,1.5623851364309138,0.1681212711740624,0.5356767313046888,0.3229104090820659,34.98693899674849,0.0,67.05413208007813,0.7500220361392684
5,7,84,dual,1.5296604091470891,0.14999861371788112,0.5305089300329034,0.31864392486485565,35.937470176003195,0.0,67.05413208007813,0.757767739092111
5,7,85,dual,1.5241477706215598,0.13356976549733768,0.5370385633273558,0.3165008899840442,37.47782030972567,0.0,67.05413208007813,0.755013221683561
5,7,86,dual,1.5345780578526584,0.15168550796806812,0.5324450406161222,0.31800245425917884,38.07050930369984,0.0,67.05413208007813,0.7513331864257382
5,7,87,dual,1.5378965627063403,0.15412163124843078,0.533564188263633,0.3166465556079691,39.214421012184836,0.0,67.05413208007813,0.7527324812692816
5,7,88,dual,1.496468424797058,0.12278603355992924,0.5300514941865747,0.3135794008320028,38.94871763749556,0.0,67.05413208007813,0.7427831643895988
5,7,89,dual,1.5064575184475293,0.12572565573182973,0.5314161723310297,0.31789952652020886,40.446300679987125,0.0,67.05413208007813,0.7569854561480829
5,7,90,dual,1.4837051304903897,0.11551575294949791,0.5267848995598879,0.31461956284262915,41.152363083579324,0.0,67.05413208007813,0.7533605112384311
5,7,91,dual,1.4917177503759211,0.12266836247660896,0.5264377892017365,0.31617380543188617,42.63825815374201,0.0,67.05413208007813,0.7612825033054209
5,7,92,dual,1.495258260856975,0.122157368470322,0.5302215299823068,0.3126578236168081,43.40528557517312,0.0,67.05413208007813,0.7631004847950639
5,7,93,dual,1.5039955269206653,0.11611324176192284,0.5360648171468214,0.3157526363026012,43.95068775523793,0.0,67.05413208007813,0.7533825473776995
5,7,94,dual,1.476176462390206,0.11141097376292403,0.5275735638358376,0.30961836129426956,44.965497970581055,0.0,67.05413208007813,0.7559607756721022
5,8,1,warmup,3.4049220085144043,1.502220007506284,0.6995360444892537,0.503629897128452,0.6935685642740943,0.0001,0.05,
5,8,2,warmup,3.038334694775668,1.2383710633624683,0.6522354266860269,0.49549279700626025,1.6503491455858403,0.0001,0.05,
5,8,3,warmup,2.8844461115923794,1.1569898304614155,0.6236958070234819,0.4800646481188861,2.6814536289735273,0.0001,0.05,
5,8,4,warmup,2.78017136183652,1.1102196005257694,0.6054983626712452,0.45895506712523376,3.7995958761735396,0.0001,0.05,
5,8,5,warmup,2.675831762227145,1.0493829656731,0.5943354259837758,0.43777790665626526,5.0153827233748,0.0001,0.05,
5,8,6,warmup,2.6603495099327783,1.0726204243573276,0.5839359597726301,0.419857147065076,6.31628714908253,0.0001,0.05,
5,8,7,warmup,2.547692743214694,0.9831106012517755,0.5766491212628104,0.4112839129838077,7.567964055321434,0.0001,0.05,
5,8,8,warmup,2.4729758446866814,0.9371541955254294,0.5681102275848389,0.39960119263692334,8.902058081193404,0.0001,0.05,
5,8,9,warmup,2.402952194213867,0.8794641142541711,0.5644754469394684,0.3945371928540143,10.513537060130727,0.0001,0.05,
5,8,10,warmup,2.3441868857903914,0.8400335230610587,0.560764033686031,0.38262528858401557,11.686504407362504,0.0001,0.05,
5,8,11,warmup,2.311869290742007,0.8162502185864882,0.5589871352369135,0.3776447962630879,12.603123014623469,0.0001,0.05,
5,8,12,warmup,2.281635056842457,0.7934969690713015,0.5556766526265577,0.37678475271571765,13.845812320709229,0.0001,0.05,
5,8,13,warmup,2.2426013404672798,0.7551116726615212,0.5566629225557501,0.374163802374493,15.114546298980713,0.0001,0.05,
5,8,14,warmup,2.2013317184014753,0.7296899069439281,0.551431265744296,0.36877929080616345,16.390754786404695,0.0001,0.05,
5,8,15,warmup,2.128570957617326,0.6633066562089053,0.5505022785880349,0.3642597266218879,17.89953751997514,0.0001,0.05,
5,8,16,warmup,2.0917623368176548,0.6281942779367621,0.5511898831887678,0.36118828843940387,19.430801825089887,0.0001,0.05,
5,8,17,warmup,2.062875357541171,0.6046317152001641,0.5498367222872648,0.35857019099322235,21.019552144137297,0.0001,0.05,
5,8,18,warmup,1.993861897425218,0.547435690056194,0.5442523549903523,0.3579214946790175,22.077973885969683,0.0001,0.05,
5,8,19,warmup,1.98513893105767,0.542731373147531,0.5433109483935616,0.35578564351255243,23.85903974012895,0.0001,0.05,
5,8,20,warmup,1.9512267004359851,0.5054075717926025,0.5482041212645444,0.3494109010154551,25.263188795609906,0.0001,0.05,
5,8,21,warmup,1.9268195195631548,0.49748406491496344,0.540430182760412,0.3484750864180652,27.141042015769266,0.0001,0.05,
5,8,22,warmup,1.8985125855966047,0.45935871316628024,0.5466071692380038,0.34593955224210565,28.26750763979825,0.0001,0.05,
5,8,23,warmup,1.8871500166979702,0.45286818932403217,0.5442354733293707,0.3458108603954315,30.262826399369672,0.0001,0.05,
5,8,24,warmup,1.8531369946219705,0.41381249915469775,0.5481494285843589,0.3430256410078569,31.862783605402168,0.0001,0.05,
5,8,25,warmup,1.8181712139736523,0.3996690525250001,0.5394581800157373,0.33958580141717737,34.01334944638339,0.0001,0.05,
5,8,26,warmup,1.78655390847813,0.36726298047737643,0.5405617302114313,0.33816746554591437,35.08263501253995,0.0001,0.05,
5,8,27,warmup,1.842886139046062,0.42990772832523694,0.5380697765133597,0.3368388590487567,37.21217346191406,0.0001,0.05,
5,8,28,warmup,1.761213026263497,0.35305520485747943,0.5371870967474851,0.33378361842849036,38.52541004527699,0.0001,0.05,
5,8,29,warmup,1.7562900239771062,0.34910599345510657,0.5367373173887079,0.3337093862620267,40.3382063778964,0.0001,0.05,
5,8,30,warmup,1.7226150794462725,0.32993949949741364,0.5319090309468183,0.32885751805522223,42.409081025557086,0.0001,0.05,
5,8,31,warmup,1.7076601873744617,0.31674080951647327,0.5320605418898843,0.32679830491542816,44.3044525493275,0.0001,0.05,
5,8,32,warmup,1.6975099932063709,0.3130964555523612,0.5286248231476004,0.3271639035506682,45.33910525928844,0.0001,0.05,
5,8,33,warmup,1.7206360643560237,0.32326976684006775,0.5338590849529613,0.3296481289646842,46.13810244473544,0.0001,0.05,
5,8,34,warmup,1.7733748284253208,0.37018890949812805,0.5370401469143954,0.32910561019724066,48.61205915971236,0.0001,0.05,
5,8,35,warmup,1.6947297237136147,0.30462015962058847,0.5330402173779227,0.32402911240404303,49.1516078602184,0.0001,0.05,
5,8,36,warmup,1.7029489874839783,0.31670949201692233,0.5319262444972992,0.32238699766722595,50.61499144814231,0.0001,0.05,
5,8,37,warmup,1.662477265704762,0.2639524567533623,0.536150799556212,0.32622320408170874,52.25146293640137,0.0001,0.05,
5,8,38,warmup,1.6580420569940046,0.27083231576464395,0.5319301215085116,0.32334949753501196,52.94746815074574,0.0001,0.05,
5,8,39,warmup,1.6371298703280361,0.25323923474008386,0.5302434672008861,0.3234036998315291,55.183368509466,0.0001,0.05,
5,8,40,warmup,1.6377021832899614,0.25832862000573764,0.5308087874542583,0.3177559924396602,57.635298468849875,0.0001,0.05,
5,8,41,warmup,1.634229757569053,0.24543010206385094,0.5331963774832812,0.32240690697323193,59.16184303977273,0.0001,0.05,
5,8,42,warmup,1.6121835546060042,0.22554661672223697,0.5336834463206205,0.31927004727450287,61.08624909140847,0.0001,0.05,
5,8,43,warmup,1.6089716824618252,0.22359863126819784,0.5339238128878854,0.3175254152579741,61.04408784346147,0.0001,0.05,
5,8,44,warmup,1.650133420120586,0.2661491016095335,0.5317861790006811,0.320411970669573,62.617001273415305,0.0001,0.05,
5,8,45,warmup,1.6027698571031743,0.21325009858066385,0.5353160405700857,0.31888768483291974,63.18950445001776,0.0001,0.05,
5,8,46,warmup,1.5996870832009749,0.22363374483856288,0.5281635482202877,0.3197262341325933,65.07296562194824,0.0001,0.05,
5,8,47,warmup,1.5561127174984326,0.18228557976809415,0.5274053107608448,0.3190165270458568,67.22732110456987,0.0001,0.05,
5,8,48,warmup,1.5939417535608464,0.21228816360235214,0.5315254953774539,0.31860258227044885,67.82378699562766,0.0001,0.05,
5,8,49,warmup,1.546132201498205,0.17282466311007738,0.5278889022090218,0.31752972440286115,68.67688283053312,0.0001,0.05,
5,8,50,warmup,1.554664828560569,0.17995468120683322,0.5274523632092909,0.31980541348457336,71.75071716308594,0.0001,0.05,
5,8,51,warmup,1.5433953566984697,0.17061362009156833,0.5284573083574121,0.31586710431359033,71.63302646983753,0.0001,0.05,
5,8,52,warmup,1.552135554226962,0.17861097339879384,0.5293961682102897,0.3147322467782281,73.28071767633611,0.0001,0.05,
5,8,53,warmup,1.5348942821676081,0.16242735121737828,0.5280156325210225,0.3164356757294048,74.66757063432173,0.0001,0.05,
5,8,54,warmup,1.5317645994099705,0.16642735051837834,0.5247682441364635,0.31580075350674713,76.31702769886364,0.0001,0.05,
5,8,55,warmup,1.5028665336695584,0.1456646274097941,0.5211362093687057,0.31492949344895105,77.39801094748758,0.0001,0.05,
5,8,56,warmup,1.5205444314263084,0.15960307690230283,0.5244858170097525,0.3119697150858966,77.9443863955411,0.0001,0.05,
5,8,57,warmup,1.500027521090074,0.14953170411966063,0.5197580267082561,0.310979733412916,80.97027033025569,0.0001,0.05,
5,8,58,warmup,1.5114504911682822,0.1520197303881022,0.5229443961923773,0.31354198130694305,80.96506292169744,0.0001,0.05,
5,8,59,warmup,1.487749533219771,0.1422301601957191,0.5183600376952778,0.30879928307099774,84.53835192593661,0.0001,0.05,
5,8,60,warmup,1.4900645234368064,0.12864473699168724,0.5256399620663036,0.3101398755203594,84.34389877319336,0.0001,0.05,
5,8,61,dual,1.7285397865555503,0.32228483903137123,0.5428165278651498,0.3206218955191699,49.551662011580035,0.30783691058872287,62.45945739746094,0.6304649625385632
5,8,62,dual,2.628162557428533,0.9826536666263234,0.6421741328456185,0.3611606007272547,7.117425322532654,0.3697831053993334,62.45945739746094,0.6765315116791537
5,8,63,dual,2.4684764363548974,0.7757415947589007,0.651334369724447,0.3900661062110554,3.2061072913083164,0.16582290517346898,62.45945739746094,0.707988100484795
5,8,64,dual,2.301240774718198,0.6630818125876513,0.6244967715306715,0.38916541094129736,3.164147658781572,0.0,62.45945739746094,0.7578118113706478
5,8,65,dual,2.02650785446167,0.4823751056736166,0.5881125656041232,0.3679076270623641,5.691299026662653,0.0,62.45945739746094,0.7634420449537241
5,8,66,dual,1.882950240915472,0.39621871980753814,0.5641798973083496,0.3583717481656508,8.37757379358465,0.0,62.45945739746094,0.7456919347730279
5,8,67,dual,1.7990360260009766,0.3329530114477331,0.5603385648944161,0.3454058834097602,10.866603981364857,0.0,62.45945739746094,0.7618774790656677
5,8,68,dual,1.7508782798593694,0.3086790991100398,0.5498563051223755,0.3424865806644613,12.493125135248357,0.0,62.45945739746094,0.7583737329219921
5,8,69,dual,1.6861894835125317,0.26413323086771096,0.543706165118651,0.33464390310374176,14.08094089681452,0.0,62.45945739746094,0.7398964301454385
5,8,70,dual,1.673005380413749,0.25772505524483597,0.5408057231794704,0.3336688821965998,15.403211160139604,0.0,62.45945739746094,0.7503305420890259
5,8,71,dual,1.6514494202353738,0.24390273676677185,0.5396206974983215,0.32830527831207623,16.69805487719449,0.0,62.45945739746094,0.7379352137505509
5,8,72,dual,1.6182232661680742,0.22087327560240572,0.535060621120713,0.32722875611348584,17.889646183360707,0.0,62.45945739746094,0.740028646981049
5,8,73,dual,1.6277990449558606,0.23374732922423969,0.53467165611007,0.3247084048661319,19.275261358781293,0.0,62.45945739746094,0.749779638607316
5,8,74,dual,1.641671191562306,0.2430434917861765,0.5374890051104806,0.3236496868458661,19.469097917730156,0.0,62.45945739746094,0.7474327897752314
5,8,75,dual,1.5625617449933833,0.18053547902540726,0.5303399725393816,0.32134631276130676,21.59278713573109,0.0,62.45945739746094,0.7611833406787132
5,8,76,dual,1.5569832975214177,0.16751007075336846,0.5353008535775271,0.3188715197823264,22.8439207944003,0.0,62.45945739746094,0.7606324371970031
5,8,77,dual,1.5443244522268122,0.1653112843632698,0.5306571396914396,0.31769889864054596,23.84831541234797,0.0,62.45945739746094,0.7592882327016307
5,8,78,dual,1.5624441396106372,0.17715901813723825,0.5331952788613059,0.3188945718786933,24.550076831470836,0.0,62.45945739746094,0.7684332304980168
5,8,79,dual,1.5422948002815247,0.1588564437221397,0.5324833447282965,0.31847165389494464,25.3026386607777,0.0,62.45945739746094,0.7619325694138386
5,8,80,dual,1.5253394787961787,0.15251851352778348,0.5293770080262964,0.31406693160533905,26.365266106345437,0.0,62.45945739746094,0.7728624944909652
5,8,81,dual,1.5117166530002246,0.1380836364220489,0.5302143286574971,0.313204362988472,27.043732209639117,0.0,62.45945739746094,0.7674966945791099
5,8,82,dual,1.5248182145032017,0.14824441439387473,0.5319115790453824,0.3127506375312805,27.81699527393688,0.0,62.45945739746094,0.7609078889378581
5,8,83,dual,1.4929464947093616,0.13826239278370683,0.5213776935230602,0.31192871115424414,28.69706864790483,0.0,62.45945739746094,0.7604892022917585
